NOM_LOC,NOM_ENT,rnp_code,NOM_MUN,CVE_ENT,CVE_MUN,CVE_LOC,POBTOT,POBFEM,POBMAS,deci_lon,deci_lat
HEROICA MATAMOROS,TAMAULIPAS,2804001531,MATAMOROS,28,28022,280220001,510739,259229,251510,-97.5048225,25.87991527777778
HEROICA MATAMOROS,TAMAULIPAS,2804001598,MATAMOROS,28,28022,280220001,510739,259229,251510,-97.5048225,25.87991527777778
HEROICA MATAMOROS,TAMAULIPAS,2804001176,MATAMOROS,28,28022,280220001,510739,259229,251510,-97.5048225,25.87991527777778
HEROICA MATAMOROS,TAMAULIPAS,2804001523,MATAMOROS,28,28022,280220001,510739,259229,251510,-97.5048225,25.87991527777778
HEROICA MATAMOROS,TAMAULIPAS,2808006346,MATAMOROS,28,28022,280220001,510739,259229,251510,-97.5048225,25.87991527777778
HEROICA MATAMOROS,TAMAULIPAS,2804000806,MATAMOROS,28,28022,280220001,510739,259229,251510,-97.5048225,25.87991527777778
HEROICA MATAMOROS,TAMAULIPAS,2807000233,MATAMOROS,28,28022,280220001,510739,259229,251510,-97.5048225,25.87991527777778
HEROICA MATAMOROS,TAMAULIPAS,2804001804,MATAMOROS,28,28022,280220001,510739,259229,251510,-97.5048225,25.87991527777778
HEROICA MATAMOROS,TAMAULIPAS,2804001499,MATAMOROS,28,28022,280220001,510739,259229,251510,-97.5048225,25.87991527777778
HEROICA MATAMOROS,TAMAULIPAS,2804001382,MATAMOROS,28,28022,280220001,510739,259229,251510,-97.5048225,25.87991527777778
SAN FERNANDO,TAMAULIPAS,2807000712,SAN FERNANDO,28,28035,280350001,28215,14347,13868,-98.15962083333334,24.848678055555553
SAN FERNANDO,TAMAULIPAS,2807000175,SAN FERNANDO,28,28035,280350001,28215,14347,13868,-98.15962083333334,24.848678055555553
SAN FERNANDO,TAMAULIPAS,2807000167,SAN FERNANDO,28,28035,280350001,28215,14347,13868,-98.15962083333334,24.848678055555553
SAN FERNANDO,TAMAULIPAS,2807000084,SAN FERNANDO,28,28035,280350001,28215,14347,13868,-98.15962083333334,24.848678055555553
SAN FERNANDO,TAMAULIPAS,2804000194,SAN FERNANDO,28,28035,280350001,28215,14347,13868,-98.15962083333334,24.848678055555553
SAN FERNANDO,TAMAULIPAS,2807000118,SAN FERNANDO,28,28035,280350001,28215,14347,13868,-98.15962083333334,24.848678055555553
SOTO LA MARINA,TAMAULIPAS,2810000519,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810000170,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810000097,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810000733,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810000758,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2803000013,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810000105,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810000378,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810000766,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2803000070,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810000204,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810000691,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810000352,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810000469,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810000659,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810007092,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
SOTO LA MARINA,TAMAULIPAS,2810007068,SOTO LA MARINA,28,28037,280370001,11311,5841,5470,-98.20619,23.76703861111111
TAMPICO,TAMAULIPAS,2808007385,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808007955,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808000166,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808005819,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808003772,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808005686,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808006064,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808007054,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808000802,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808007815,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808008078,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808001438,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808003616,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808007872,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808003754,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808007104,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808003921,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808003897,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
TAMPICO,TAMAULIPAS,2808007740,TAMPICO,28,28038,280380001,297373,155718,141655,-97.85838666666666,22.21606027777778
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001010432,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011007378,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008873,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001006711,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001010275,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001005457,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008949,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008519,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009756,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011018482,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001009566,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3011014002,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001010614,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001003049,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008014,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001000474,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001007354,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001005796,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001005721,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
ALVARADO,VERACRUZ DE IGNACIO DE LA LLAVE,3001008022,ALVARADO,30,30011,300110001,20797,10995,9802,-95.76392916666667,18.7742775
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002006769,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002005274,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002008112,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002005092,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002000044,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002005290,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002006736,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002005191,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002006777,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002005050,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002008377,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3003003005,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002006751,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002005027,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002006074,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002008104,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002007551,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002004996,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002008476,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002005324,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002004814,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002006199,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002003295,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002005548,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002005209,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002005431,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3002065534,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CATEMACO,VERACRUZ DE IGNACIO DE LA LLAVE,3011043134,CATEMACO,30,30032,300320001,28655,15243,13412,-95.11233916666666,18.424614722222223
CD. CUAUHTEMOC,VERACRUZ DE IGNACIO DE LA LLAVE,3012004036,PUEBLO VIEJO,30,30133,301330001,9663,4973,4690,-97.8366761111111,22.183632777777778
CD. CUAUHTEMOC,VERACRUZ DE IGNACIO DE LA LLAVE,3012003921,PUEBLO VIEJO,30,30133,301330001,9663,4973,4690,-97.8366761111111,22.183632777777778
CD. CUAUHTEMOC,VERACRUZ DE IGNACIO DE LA LLAVE,3012003939,PUEBLO VIEJO,30,30133,301330001,9663,4973,4690,-97.8366761111111,22.183632777777778
CD. CUAUHTEMOC,VERACRUZ DE IGNACIO DE LA LLAVE,3012003830,PUEBLO VIEJO,30,30133,301330001,9663,4973,4690,-97.8366761111111,22.183632777777778
CD. CUAUHTEMOC,VERACRUZ DE IGNACIO DE LA LLAVE,3012003848,PUEBLO VIEJO,30,30133,301330001,9663,4973,4690,-97.8366761111111,22.183632777777778
CD. CUAUHTEMOC,VERACRUZ DE IGNACIO DE LA LLAVE,3012004242,PUEBLO VIEJO,30,30133,301330001,9663,4973,4690,-97.8366761111111,22.183632777777778
CD. CUAUHTEMOC,VERACRUZ DE IGNACIO DE LA LLAVE,3012003558,PUEBLO VIEJO,30,30133,301330001,9663,4973,4690,-97.8366761111111,22.183632777777778
COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,3003002130,COATZACOALCOS,30,30039,300390001,212540,111746,100794,-94.4530013888889,18.137882777777776
COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,3003005463,COATZACOALCOS,30,30039,300390001,212540,111746,100794,-94.4530013888889,18.137882777777776
COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,3006001840,COATZACOALCOS,30,30039,300390001,212540,111746,100794,-94.4530013888889,18.137882777777776
COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,3003004391,COATZACOALCOS,30,30039,300390001,212540,111746,100794,-94.4530013888889,18.137882777777776
COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,3003000191,COATZACOALCOS,30,30039,300390001,212540,111746,100794,-94.4530013888889,18.137882777777776
COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,3003008889,COATZACOALCOS,30,30039,300390001,212540,111746,100794,-94.4530013888889,18.137882777777776
COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,3003006719,COATZACOALCOS,30,30039,300390001,212540,111746,100794,-94.4530013888889,18.137882777777776
COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,3003305731,COATZACOALCOS,30,30039,300390001,212540,111746,100794,-94.4530013888889,18.137882777777776
COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,3003005471,COATZACOALCOS,30,30039,300390001,212540,111746,100794,-94.4530013888889,18.137882777777776
COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,3001009756,COATZACOALCOS,30,30039,300390001,212540,111746,100794,-94.4530013888889,18.137882777777776
LA LAJA,VERACRUZ DE IGNACIO DE LA LLAVE,3006001840,OZULUAMA DE MASCARENAS,30,30121,301210014,395,196,199,-97.69493555555556,21.68053916666667
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006001840,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006002574,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006003663,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006002921,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006002517,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006003432,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006003549,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006002350,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006002897,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006003747,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006003580,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006002483,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006003192,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006002079,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3011020470,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
NAUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3006002194,NAUTLA,30,30114,301140001,3311,1739,1572,-96.77414722222223,20.209191666666666
TAMIAHUA,VERACRUZ DE IGNACIO DE LA LLAVE,3007001047,TAMIAHUA,30,30151,301510001,4908,2562,2346,-97.44652472222222,21.279741944444442
TAMIAHUA,VERACRUZ DE IGNACIO DE LA LLAVE,3007000809,TAMIAHUA,30,30151,301510001,4908,2562,2346,-97.44652472222222,21.279741944444442
TAMIAHUA,VERACRUZ DE IGNACIO DE LA LLAVE,3007000916,TAMIAHUA,30,30151,301510001,4908,2562,2346,-97.44652472222222,21.279741944444442
TAMIAHUA,VERACRUZ DE IGNACIO DE LA LLAVE,3007000882,TAMIAHUA,30,30151,301510001,4908,2562,2346,-97.44652472222222,21.279741944444442
TAMIAHUA,VERACRUZ DE IGNACIO DE LA LLAVE,3007000031,TAMIAHUA,30,30151,301510001,4908,2562,2346,-97.44652472222222,21.279741944444442
TAMIAHUA,VERACRUZ DE IGNACIO DE LA LLAVE,3007000833,TAMIAHUA,30,30151,301510001,4908,2562,2346,-97.44652472222222,21.279741944444442
TECOLUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3008001525,TECOLUTLA,30,30158,301580001,5432,2828,2604,-97.00845083333333,20.477392499999997
TECOLUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3008001111,TECOLUTLA,30,30158,301580001,5432,2828,2604,-97.00845083333333,20.477392499999997
TECOLUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3007000809,TECOLUTLA,30,30158,301580001,5432,2828,2604,-97.00845083333333,20.477392499999997
TECOLUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3008000592,TECOLUTLA,30,30158,301580001,5432,2828,2604,-97.00845083333333,20.477392499999997
TECOLUTLA,VERACRUZ DE IGNACIO DE LA LLAVE,3008001335,TECOLUTLA,30,30158,301580001,5432,2828,2604,-97.00845083333333,20.477392499999997
TUXPAM DE RODRIGUEZ CANO,VERACRUZ DE IGNACIO DE LA LLAVE,3010002933,TUXPAN,30,30189,301890001,89557,46988,42569,-97.40392722222222,20.964296666666666
TUXPAM DE RODRIGUEZ CANO,VERACRUZ DE IGNACIO DE LA LLAVE,3010003048,TUXPAN,30,30189,301890001,89557,46988,42569,-97.40392722222222,20.964296666666666
TUXPAM DE RODRIGUEZ CANO,VERACRUZ DE IGNACIO DE LA LLAVE,3010002362,TUXPAN,30,30189,301890001,89557,46988,42569,-97.40392722222222,20.964296666666666
TUXPAM DE RODRIGUEZ CANO,VERACRUZ DE IGNACIO DE LA LLAVE,3010000333,TUXPAN,30,30189,301890001,89557,46988,42569,-97.40392722222222,20.964296666666666
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011012360,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011008202,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011008822,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011012584,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011017666,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011010562,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011015967,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011019068,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011003955,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011012923,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011011396,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011017351,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011012386,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011008251,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011000374,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011009101,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011007675,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011017260,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011017492,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011012188,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011012493,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011014077,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011006719,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011011446,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011008897,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011012931,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011017252,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011016098,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011012568,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011014002,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,3011020462,VERACRUZ,30,30193,301930001,405952,215818,190134,-96.15302750000001,19.190323333333332
