NOM_ENT,NOM_MUN,NOM_LOC,CVE_ENT,CVE_LOC,CVE_MUN,tot_value,no_sub,subsidy,rnpa,year
BAJA CALIFORNIA SUR,LA PAZ,AGUA AMARGA,03,030030336,03003,446400,62,bienpesca,BIENPESCA,2021
BAJA CALIFORNIA SUR,LA PAZ,AGUA AMARGA,03,030030020,03003,432000,60,bienpesca,BIENPESCA,2022
BAJA CALIFORNIA SUR,LA PAZ,AGUA AMARGA,03,030030336,03003,432000,60,bienpesca,BIENPESCA,2022
SINALOA,GUASAVE,AGUA BLANCA,25,250111240,25011,14400,2,bienpesca,BIENPESCA,2020
SINALOA,GUASAVE,AGUA BLANCA,25,250111240,25011,14400,2,bienpesca,BIENPESCA,2021
SINALOA,GUASAVE,AGUA BLANCA,25,250111240,25011,14400,2,bienpesca,BIENPESCA,2022
SINALOA,GUASAVE,AGUA BLANCA,25,250111240,25011,3750,2,bienpesca,BIENPESCA,2023
CHIAPAS,LA LIBERTAD,AGUA BLANCA,07,070500002,07050,43200,6,bienpesca,BIENPESCA,2020
CHIAPAS,LA LIBERTAD,AGUA BLANCA,07,070500002,07050,43200,6,bienpesca,BIENPESCA,2021
CHIAPAS,LA LIBERTAD,AGUA BLANCA,07,070500002,07050,43200,6,bienpesca,BIENPESCA,2022
SINALOA,BADIRAGUATO,AGUA CALIENTE,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
SINALOA,BADIRAGUATO,AGUA CALIENTE,NA,NA,NA,1875,1,bienpesca,BIENPESCA,2023
NAYARIT,DEL NAYAR,AGUA CALIENTE,18,180090626,18009,28800,4,bienpesca,BIENPESCA,2020
NAYARIT,DEL NAYAR,AGUA CALIENTE,18,180091137,18009,28800,4,bienpesca,BIENPESCA,2020
NAYARIT,DEL NAYAR,AGUA CALIENTE,18,180090626,18009,28800,4,bienpesca,BIENPESCA,2021
NAYARIT,DEL NAYAR,AGUA CALIENTE,18,180091137,18009,28800,4,bienpesca,BIENPESCA,2021
NAYARIT,DEL NAYAR,AGUA CALIENTE,18,180090626,18009,28800,4,bienpesca,BIENPESCA,2022
NAYARIT,DEL NAYAR,AGUA CALIENTE,18,180091137,18009,28800,4,bienpesca,BIENPESCA,2022
JALISCO,PONCITLAN,AGUA CALIENTE,14,140660002,14066,252000,35,bienpesca,BIENPESCA,2020
JALISCO,PONCITLAN,AGUA CALIENTE,14,140660002,14066,244800,34,bienpesca,BIENPESCA,2021
JALISCO,PONCITLAN,AGUA CALIENTE,14,140660002,14066,244800,34,bienpesca,BIENPESCA,2022
MICHOACAN,ANGAMACUTIRO,AGUA CALIENTE (OJO DE AGUA),NA,NA,NA,360000,50,bienpesca,BIENPESCA,2020
MICHOACAN,ANGAMACUTIRO,AGUA CALIENTE (OJO DE AGUA),NA,NA,NA,374400,52,bienpesca,BIENPESCA,2021
MICHOACAN,ANGAMACUTIRO,AGUA CALIENTE (OJO DE AGUA),NA,NA,NA,374400,52,bienpesca,BIENPESCA,2022
SINALOA,CONCORDIA,AGUA CALIENTE DE GARATE (AGUA CALIENTE),25,250040003,25004,7200,1,bienpesca,BIENPESCA,2020
SINALOA,CONCORDIA,AGUA CALIENTE DE GARATE (AGUA CALIENTE),25,250040003,25004,7200,1,bienpesca,BIENPESCA,2021
SINALOA,CONCORDIA,AGUA CALIENTE DE GARATE (AGUA CALIENTE),25,250040003,25004,7200,1,bienpesca,BIENPESCA,2022
SINALOA,CONCORDIA,AGUA CALIENTE DE GARATE (AGUA CALIENTE),25,250040003,25004,1875,1,bienpesca,BIENPESCA,2023
SINALOA,CULIACAN,AGUA CALIENTE DE LOS MONZON,25,250060098,25006,7200,1,bienpesca,BIENPESCA,2020
SINALOA,CULIACAN,AGUA CALIENTE DE LOS MONZON,25,250060098,25006,7200,1,bienpesca,BIENPESCA,2021
SINALOA,CULIACAN,AGUA CALIENTE DE LOS MONZON,25,250060098,25006,7200,1,bienpesca,BIENPESCA,2022
SINALOA,CULIACAN,AGUA CALIENTE DE LOS MONZON,25,250060098,25006,1875,1,bienpesca,BIENPESCA,2023
CHIHUAHUA,GUERRERO,AGUA CALIENTE DE TOMOCHI,08,080310005,08031,14400,2,bienpesca,BIENPESCA,2020
CHIHUAHUA,GUERRERO,AGUA CALIENTE DE TOMOCHI,08,080310005,08031,14400,2,bienpesca,BIENPESCA,2021
CHIHUAHUA,GUERRERO,AGUA CALIENTE DE TOMOCHI,08,080310005,08031,14400,2,bienpesca,BIENPESCA,2022
JALISCO,LA HUERTA,AGUA CALIENTE NUEVA,14,140430140,14043,14400,2,bienpesca,BIENPESCA,2020
JALISCO,LA HUERTA,AGUA CALIENTE NUEVA,14,140430140,14043,7200,1,bienpesca,BIENPESCA,2021
JALISCO,LA HUERTA,AGUA CALIENTE NUEVA,14,140430140,14043,7200,1,bienpesca,BIENPESCA,2022
SINALOA,CHOIX,AGUA CALIENTILLA,25,250070004,25007,7200,1,bienpesca,BIENPESCA,2020
SINALOA,CHOIX,AGUA CALIENTILLA,25,250070004,25007,7200,1,bienpesca,BIENPESCA,2021
SINALOA,CHOIX,AGUA CALIENTILLA,25,250070004,25007,7200,1,bienpesca,BIENPESCA,2022
SINALOA,CHOIX,AGUA CALIENTILLA,25,250070004,25007,1875,1,bienpesca,BIENPESCA,2023
SINALOA,EL FUERTE,AGUA CALIENTITA,25,250100004,25010,252000,35,bienpesca,BIENPESCA,2020
SINALOA,EL FUERTE,AGUA CALIENTITA,25,250100004,25010,252000,35,bienpesca,BIENPESCA,2021
SINALOA,EL FUERTE,AGUA CALIENTITA,25,250100004,25010,244800,34,bienpesca,BIENPESCA,2022
SINALOA,EL FUERTE,AGUA CALIENTITA,25,250100004,25010,78750,42,bienpesca,BIENPESCA,2023
BAJA CALIFORNIA SUR,LA PAZ,AGUA DE LA PALMA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
BAJA CALIFORNIA SUR,LA PAZ,AGUA DE LA PALMA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
BAJA CALIFORNIA SUR,LA PAZ,AGUA DE LA PALMA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
GUERRERO,CHILPANCINGO DE LOS BRAVO,AGUA DE OBISPO,12,120290109,12029,7200,1,bienpesca,BIENPESCA,2021
GUERRERO,CHILPANCINGO DE LOS BRAVO,AGUA DE OBISPO,12,120290109,12029,7200,1,bienpesca,BIENPESCA,2022
VERACRUZ,AGUA DULCE,AGUA DULCE,NA,NA,NA,424800,59,bienpesca,BIENPESCA,2020
VERACRUZ,AGUA DULCE,AGUA DULCE,NA,NA,NA,424800,59,bienpesca,BIENPESCA,2021
VERACRUZ,AGUA DULCE,AGUA DULCE,NA,NA,NA,316800,44,bienpesca,BIENPESCA,2022
VERACRUZ,IXMATLAHUACAN,AGUA DULCE,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2020
VERACRUZ,IXMATLAHUACAN,AGUA DULCE,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2021
VERACRUZ,IXMATLAHUACAN,AGUA DULCE,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
VERACRUZ,TAMIAHUA,AGUA DULCE,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2020
VERACRUZ,TAMIAHUA,AGUA DULCE,NA,NA,NA,21600,3,bienpesca,BIENPESCA,2021
VERACRUZ,TAMIAHUA,AGUA DULCE,NA,NA,NA,21600,3,bienpesca,BIENPESCA,2022
VERACRUZ,AGUA DULCE,AGUA ESCONDIDA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
VERACRUZ,AGUA DULCE,AGUA ESCONDIDA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
VERACRUZ,AGUA DULCE,AGUA ESCONDIDA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
JALISCO,AMATITAN,AGUA FRIA,14,140050003,14005,79200,11,bienpesca,BIENPESCA,2020
JALISCO,AMATITAN,AGUA FRIA,14,140050003,14005,79200,11,bienpesca,BIENPESCA,2021
JALISCO,AMATITAN,AGUA FRIA,14,140050003,14005,79200,11,bienpesca,BIENPESCA,2022
CHIAPAS,CATAZAJA,AGUA FRIA,07,070160002,07016,7200,1,bienpesca,BIENPESCA,2020
CHIAPAS,CATAZAJA,AGUA FRIA,07,070160002,07016,7200,1,bienpesca,BIENPESCA,2021
CHIAPAS,CATAZAJA,AGUA FRIA,07,070160002,07016,7200,1,bienpesca,BIENPESCA,2022
SINALOA,SAN IGNACIO,AGUA FRIA,25,250160246,25016,7200,1,bienpesca,BIENPESCA,2020
SINALOA,SAN IGNACIO,AGUA FRIA,25,250160246,25016,7200,1,bienpesca,BIENPESCA,2021
SINALOA,SINALOA,AGUA FRIA,25,250170390,25017,144000,20,bienpesca,BIENPESCA,2020
SINALOA,SINALOA,AGUA FRIA,25,250171520,25017,144000,20,bienpesca,BIENPESCA,2020
SINALOA,SINALOA,AGUA FRIA,25,250170390,25017,144000,20,bienpesca,BIENPESCA,2021
SINALOA,SINALOA,AGUA FRIA,25,250171520,25017,144000,20,bienpesca,BIENPESCA,2021
SINALOA,SINALOA,AGUA FRIA,25,250170390,25017,144000,20,bienpesca,BIENPESCA,2022
SINALOA,SINALOA,AGUA FRIA,25,250171520,25017,144000,20,bienpesca,BIENPESCA,2022
SINALOA,SINALOA,AGUA FRIA,25,250170390,25017,37500,20,bienpesca,BIENPESCA,2023
SINALOA,SINALOA,AGUA FRIA,25,250171520,25017,37500,20,bienpesca,BIENPESCA,2023
NAYARIT,TEPIC,AGUA FRIA,18,180170567,18017,7200,1,bienpesca,BIENPESCA,2020
NAYARIT,TEPIC,AGUA FRIA,18,180170567,18017,7200,1,bienpesca,BIENPESCA,2021
NAYARIT,TEPIC,AGUA FRIA,18,180170567,18017,7200,1,bienpesca,BIENPESCA,2022
VERACRUZ,OZULUAMA DE MASCARENAS,AGUA MALA,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2021
VERACRUZ,OZULUAMA DE MASCARENAS,AGUA MALA,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2022
VERACRUZ,OZULUAMA DE MASCARENAS,AGUA MARINA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
VERACRUZ,OZULUAMA DE MASCARENAS,AGUA MARINA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
SINALOA,EL FUERTE,AGUA NUEVA,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2020
SINALOA,EL FUERTE,AGUA NUEVA,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2021
SINALOA,EL FUERTE,AGUA NUEVA,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2022
SINALOA,EL FUERTE,AGUA NUEVA,NA,NA,NA,3750,2,bienpesca,BIENPESCA,2023
SINALOA,ELOTA,AGUA NUEVA,25,250080004,25008,28800,4,bienpesca,BIENPESCA,2020
SINALOA,ELOTA,AGUA NUEVA,25,250080004,25008,28800,4,bienpesca,BIENPESCA,2021
SINALOA,ELOTA,AGUA NUEVA,25,250080004,25008,14400,2,bienpesca,BIENPESCA,2022
SINALOA,ELOTA,AGUA NUEVA,25,250080004,25008,1875,1,bienpesca,BIENPESCA,2023
YUCATAN,TELCHAC PUEBLO,AGUA POTABLE [BOMBA],NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
YUCATAN,TELCHAC PUEBLO,AGUA POTABLE [BOMBA],NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
SONORA,AGUA PRIETA,AGUA PRIETA,26,260020001,26002,7200,1,bienpesca,BIENPESCA,2020
SINALOA,MOCORITO,AGUA SALADA,25,250130014,25013,57600,8,bienpesca,BIENPESCA,2020
SINALOA,MOCORITO,AGUA SALADA,25,250130014,25013,57600,8,bienpesca,BIENPESCA,2021
SINALOA,MOCORITO,AGUA SALADA,25,250130014,25013,57600,8,bienpesca,BIENPESCA,2022
SINALOA,MOCORITO,AGUA SALADA,25,250130014,25013,15000,8,bienpesca,BIENPESCA,2023
CHIAPAS,PIJIJIAPAN,AGUA TENDIDA,07,070690506,07069,122400,17,bienpesca,BIENPESCA,2020
CHIAPAS,PIJIJIAPAN,AGUA TENDIDA,07,070691973,07069,122400,17,bienpesca,BIENPESCA,2020
CHIAPAS,PIJIJIAPAN,AGUA TENDIDA,07,070690506,07069,122400,17,bienpesca,BIENPESCA,2021
CHIAPAS,PIJIJIAPAN,AGUA TENDIDA,07,070691973,07069,122400,17,bienpesca,BIENPESCA,2021
CHIAPAS,PIJIJIAPAN,AGUA TENDIDA,07,070690506,07069,122400,17,bienpesca,BIENPESCA,2022
CHIAPAS,PIJIJIAPAN,AGUA TENDIDA,07,070691973,07069,122400,17,bienpesca,BIENPESCA,2022
OAXACA,ELOXOCHITLAN DE FLORES MAGON,AGUA TORCIDA,20,200290008,20029,7200,1,bienpesca,BIENPESCA,2020
OAXACA,ELOXOCHITLAN DE FLORES MAGON,AGUA TORCIDA,20,200290008,20029,7200,1,bienpesca,BIENPESCA,2021
OAXACA,ELOXOCHITLAN DE FLORES MAGON,AGUA TORCIDA,20,200290008,20029,7200,1,bienpesca,BIENPESCA,2022
BAJA CALIFORNIA SUR,LORETO,AGUA VERDE,03,030090216,03009,367200,51,bienpesca,BIENPESCA,2020
BAJA CALIFORNIA SUR,LORETO,AGUA VERDE,03,030090216,03009,367200,51,bienpesca,BIENPESCA,2021
BAJA CALIFORNIA SUR,LORETO,AGUA VERDE,03,030090216,03009,367200,51,bienpesca,BIENPESCA,2022
BAJA CALIFORNIA SUR,MULEGE,AGUA VERDE,03,030021121,03002,7200,1,bienpesca,BIENPESCA,2020
BAJA CALIFORNIA SUR,MULEGE,AGUA VERDE,03,030021121,03002,7200,1,bienpesca,BIENPESCA,2021
SINALOA,ROSARIO,AGUA VERDE,25,250140388,25014,4471200,621,bienpesca,BIENPESCA,2020
SINALOA,ROSARIO,AGUA VERDE,25,250140388,25014,4680000,650,bienpesca,BIENPESCA,2021
SINALOA,ROSARIO,AGUA VERDE,25,250140388,25014,4536000,630,bienpesca,BIENPESCA,2022
SINALOA,ROSARIO,AGUA VERDE,25,250140388,25014,1205625,643,bienpesca,BIENPESCA,2023
GUERRERO,COYUCA DE BENITEZ,AGUA ZARCA,12,120210004,12021,21600,3,bienpesca,BIENPESCA,2020
GUERRERO,COYUCA DE BENITEZ,AGUA ZARCA,12,120210004,12021,21600,3,bienpesca,BIENPESCA,2021
GUERRERO,COYUCA DE BENITEZ,AGUA ZARCA,12,120210004,12021,14400,2,bienpesca,BIENPESCA,2022
VERACRUZ,TAMPICO ALTO,AGUACATAL,NA,NA,NA,144000,20,bienpesca,BIENPESCA,2020
VERACRUZ,TAMPICO ALTO,AGUACATAL,NA,NA,NA,223200,31,bienpesca,BIENPESCA,2021
VERACRUZ,TAMPICO ALTO,AGUACATAL,NA,NA,NA,208800,29,bienpesca,BIENPESCA,2022
OAXACA,SAN PEDRO MIXTEPEC,AGUAJE DEL ZAPOTE,20,203180025,20318,172800,24,bienpesca,BIENPESCA,2020
OAXACA,SAN PEDRO MIXTEPEC,AGUAJE DEL ZAPOTE,20,203180025,20318,172800,24,bienpesca,BIENPESCA,2021
OAXACA,SAN PEDRO MIXTEPEC,AGUAJE DEL ZAPOTE,20,203180025,20318,172800,24,bienpesca,BIENPESCA,2022
NAYARIT,DEL NAYAR,AGUAMILPA,18,180090589,18009,223200,31,bienpesca,BIENPESCA,2020
NAYARIT,DEL NAYAR,AGUAMILPA,18,180090589,18009,223200,31,bienpesca,BIENPESCA,2021
NAYARIT,DEL NAYAR,AGUAMILPA,18,180090589,18009,223200,31,bienpesca,BIENPESCA,2022
SINALOA,NAVOLATO,AGUAPEPITO,25,250180003,25018,172800,24,bienpesca,BIENPESCA,2020
SINALOA,NAVOLATO,AGUAPEPITO,25,250180003,25018,172800,24,bienpesca,BIENPESCA,2021
SINALOA,NAVOLATO,AGUAPEPITO,25,250180003,25018,100800,14,bienpesca,BIENPESCA,2022
SINALOA,NAVOLATO,AGUAPEPITO,25,250180003,25018,26250,14,bienpesca,BIENPESCA,2023
GUERRERO,COYUCA DE BENITEZ,AGUAS BLANCAS,12,120210003,12021,21600,3,bienpesca,BIENPESCA,2020
GUERRERO,COYUCA DE BENITEZ,AGUAS BLANCAS,12,120210003,12021,21600,3,bienpesca,BIENPESCA,2021
GUERRERO,COYUCA DE BENITEZ,AGUAS BLANCAS,12,120210003,12021,21600,3,bienpesca,BIENPESCA,2022
GUERRERO,ACAPULCO DE JUAREZ,AGUAS CALIENTES,12,120010078,12001,252000,35,bienpesca,BIENPESCA,2020
GUERRERO,ACAPULCO DE JUAREZ,AGUAS CALIENTES,12,120010078,12001,252000,35,bienpesca,BIENPESCA,2021
GUERRERO,ACAPULCO DE JUAREZ,AGUAS CALIENTES,12,120010078,12001,244800,34,bienpesca,BIENPESCA,2022
AGUASCALIENTES,AGUASCALIENTES,AGUASCALIENTES,01,010010001,01001,64800,9,bienpesca,BIENPESCA,2020
AGUASCALIENTES,AGUASCALIENTES,AGUASCALIENTES,01,010010001,01001,64800,9,bienpesca,BIENPESCA,2021
AGUASCALIENTES,AGUASCALIENTES,AGUASCALIENTES,01,010010001,01001,57600,8,bienpesca,BIENPESCA,2022
SINALOA,AHOME,AGUILA AZTECA,25,250010986,25001,28800,4,bienpesca,BIENPESCA,2020
SINALOA,AHOME,AGUILA AZTECA,25,250010986,25001,28800,4,bienpesca,BIENPESCA,2021
SINALOA,AHOME,AGUILA AZTECA,25,250010986,25001,21600,3,bienpesca,BIENPESCA,2022
SINALOA,AHOME,AGUILA AZTECA,25,250010986,25001,22500,12,bienpesca,BIENPESCA,2023
CAMPECHE,CARMEN,AH,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
CAMPECHE,CARMEN,AH,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
CAMPECHE,CARMEN,AH,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
SINALOA,AHOME,AHOME,25,250010070,25001,27540000,3825,bienpesca,BIENPESCA,2020
SINALOA,AHOME,AHOME,25,250010070,25001,26150400,3632,bienpesca,BIENPESCA,2021
SINALOA,AHOME,AHOME,25,250010070,25001,20973600,2913,bienpesca,BIENPESCA,2022
SINALOA,AHOME,AHOME,25,250010070,25001,5460000,2912,bienpesca,BIENPESCA,2023
VERACRUZ,JALTIPAN,AHUACATEPEC,NA,NA,NA,21600,3,bienpesca,BIENPESCA,2020
VERACRUZ,JALTIPAN,AHUACATEPEC,NA,NA,NA,21600,3,bienpesca,BIENPESCA,2021
VERACRUZ,JALTIPAN,AHUACATEPEC,NA,NA,NA,21600,3,bienpesca,BIENPESCA,2022
NAYARIT,AHUACATLAN,AHUACATLAN,18,180020001,18002,28800,4,bienpesca,BIENPESCA,2020
NAYARIT,AHUACATLAN,AHUACATLAN,18,180020001,18002,14400,2,bienpesca,BIENPESCA,2021
JALISCO,AHUALULCO DE MERCADO,AHUALULCO DE MERCADO,14,140030001,14003,36000,5,bienpesca,BIENPESCA,2020
JALISCO,AHUALULCO DE MERCADO,AHUALULCO DE MERCADO,14,140030001,14003,36000,5,bienpesca,BIENPESCA,2021
JALISCO,AHUALULCO DE MERCADO,AHUALULCO DE MERCADO,14,140030001,14003,36000,5,bienpesca,BIENPESCA,2022
MICHOACAN,COALCOMAN DE VAZQUEZ PALLARES,AHUIJULLITO,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
MICHOACAN,COALCOMAN DE VAZQUEZ PALLARES,AHUIJULLITO,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
JALISCO,CHAPALA,AJIJIC,14,140300002,14030,43200,6,bienpesca,BIENPESCA,2020
JALISCO,CHAPALA,AJIJIC,14,140300002,14030,43200,6,bienpesca,BIENPESCA,2021
JALISCO,CHAPALA,AJIJIC,14,140300002,14030,43200,6,bienpesca,BIENPESCA,2022
SAN LUIS POTOSI,EBANO,AJINCHE MARLAND,24,240160002,24016,14400,2,bienpesca,BIENPESCA,2020
SAN LUIS POTOSI,EBANO,AJINCHE MARLAND,24,240160002,24016,14400,2,bienpesca,BIENPESCA,2021
SAN LUIS POTOSI,EBANO,AJINCHE MARLAND,24,240160002,24016,14400,2,bienpesca,BIENPESCA,2022
GUERRERO,AJUCHITLAN DEL PROGRESO,AJUCHITLAN DEL PROGRESO,12,120030001,12003,72000,10,bienpesca,BIENPESCA,2020
GUERRERO,AJUCHITLAN DEL PROGRESO,AJUCHITLAN DEL PROGRESO,12,120030001,12003,72000,10,bienpesca,BIENPESCA,2021
GUERRERO,AJUCHITLAN DEL PROGRESO,AJUCHITLAN DEL PROGRESO,12,120030001,12003,64800,9,bienpesca,BIENPESCA,2022
YUCATAN,AKIL,AKIL,31,310030001,31003,7200,1,bienpesca,BIENPESCA,2020
YUCATAN,AKIL,AKIL,31,310030001,31003,7200,1,bienpesca,BIENPESCA,2021
YUCATAN,AKIL,AKIL,31,310030001,31003,7200,1,bienpesca,BIENPESCA,2022
SINALOA,GUASAVE,ALAMITO CAIMANERO,25,250110042,25011,302400,42,bienpesca,BIENPESCA,2020
SINALOA,GUASAVE,ALAMITO CAIMANERO,25,250110042,25011,324000,45,bienpesca,BIENPESCA,2021
SINALOA,GUASAVE,ALAMITO CAIMANERO,25,250110042,25011,316800,44,bienpesca,BIENPESCA,2022
SINALOA,GUASAVE,ALAMITO CAIMANERO,25,250110042,25011,84375,45,bienpesca,BIENPESCA,2023
VERACRUZ,PANUCO,ALAMO,NA,NA,NA,86400,12,bienpesca,BIENPESCA,2020
VERACRUZ,PANUCO,ALAMO,NA,NA,NA,86400,12,bienpesca,BIENPESCA,2021
VERACRUZ,PANUCO,ALAMO,NA,NA,NA,86400,12,bienpesca,BIENPESCA,2022
VERACRUZ,ALAMO TEMAPACHE,ALAMO TEMAPACHE,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2020
VERACRUZ,ALAMO TEMAPACHE,ALAMO TEMAPACHE,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2021
SONORA,ALAMOS,ALAMOS,26,260030001,26003,720000,100,bienpesca,BIENPESCA,2020
SONORA,ALAMOS,ALAMOS,26,260030001,26003,705600,98,bienpesca,BIENPESCA,2021
SONORA,ALAMOS,ALAMOS,26,260030001,26003,676800,94,bienpesca,BIENPESCA,2022
MICHOACAN,TIQUICHEO DE NICOLAS ROMERO,ALBARRAN,NA,NA,NA,122400,17,bienpesca,BIENPESCA,2021
MICHOACAN,TIQUICHEO DE NICOLAS ROMERO,ALBARRAN,NA,NA,NA,122400,17,bienpesca,BIENPESCA,2022
SAN LUIS POTOSI,VILLA DE REYES,ALBERTO CARRERA TORRES,24,240500003,24050,21600,3,bienpesca,BIENPESCA,2020
SAN LUIS POTOSI,VILLA DE REYES,ALBERTO CARRERA TORRES,24,240500003,24050,21600,3,bienpesca,BIENPESCA,2021
SAN LUIS POTOSI,VILLA DE REYES,ALBERTO CARRERA TORRES,24,240500003,24050,21600,3,bienpesca,BIENPESCA,2022
TABASCO,MACUSPANA,ALCALDE MAYOR,27,270120004,27012,14400,2,bienpesca,BIENPESCA,2020
TABASCO,MACUSPANA,ALCALDE MAYOR,27,270120004,27012,14400,2,bienpesca,BIENPESCA,2021
TABASCO,MACUSPANA,ALCALDE MAYOR,27,270120004,27012,14400,2,bienpesca,BIENPESCA,2022
CHIHUAHUA,ALDAMA,ALDAMA,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2020
CHIHUAHUA,ALDAMA,ALDAMA,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2021
CHIHUAHUA,ALDAMA,ALDAMA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
TAMAULIPAS,ALDAMA,ALDAMA,28,280020001,28002,3326400,462,bienpesca,BIENPESCA,2020
TAMAULIPAS,ALDAMA,ALDAMA,28,280020001,28002,3204000,445,bienpesca,BIENPESCA,2021
TAMAULIPAS,ALDAMA,ALDAMA,28,280020001,28002,2059200,286,bienpesca,BIENPESCA,2022
SAN LUIS POTOSI,EL NARANJO,ALDEA AZUL (GRANJA PISCICOLA),NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
SAN LUIS POTOSI,EL NARANJO,ALDEA AZUL (GRANJA PISCICOLA),NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
SAN LUIS POTOSI,EL NARANJO,ALDEA AZUL (GRANJA PISCICOLA),NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
HIDALGO,ALFAJAYUCAN,ALFAJAYUCAN,13,130060001,13006,36000,5,bienpesca,BIENPESCA,2020
HIDALGO,ALFAJAYUCAN,ALFAJAYUCAN,13,130060001,13006,36000,5,bienpesca,BIENPESCA,2021
HIDALGO,ALFAJAYUCAN,ALFAJAYUCAN,13,130060001,13006,36000,5,bienpesca,BIENPESCA,2022
SINALOA,AHOME,ALFONSO G. CALDERON (POBLADO SIETE),25,250010396,25001,7200,1,bienpesca,BIENPESCA,2020
SINALOA,AHOME,ALFONSO G. CALDERON (POBLADO SIETE),25,250010396,25001,7200,1,bienpesca,BIENPESCA,2021
SINALOA,AHOME,ALFONSO G. CALDERON (POBLADO SIETE),25,250010396,25001,7200,1,bienpesca,BIENPESCA,2022
SINALOA,AHOME,ALFONSO G. CALDERON (POBLADO SIETE),25,250010396,25001,3750,2,bienpesca,BIENPESCA,2023
QUINTANA ROO,BENITO JUAREZ,ALFREDO V. BONFIL,23,230050002,23005,7200,1,bienpesca,BIENPESCA,2020
QUINTANA ROO,BENITO JUAREZ,ALFREDO V. BONFIL,23,230050002,23005,7200,1,bienpesca,BIENPESCA,2021
BAJA CALIFORNIA SUR,LA PAZ,ALFREDO V. BONFIL,03,030030945,03003,7200,1,bienpesca,BIENPESCA,2020
BAJA CALIFORNIA SUR,LA PAZ,ALFREDO V. BONFIL,03,030030945,03003,7200,1,bienpesca,BIENPESCA,2021
BAJA CALIFORNIA SUR,LA PAZ,ALFREDO V. BONFIL,03,030030945,03003,7200,1,bienpesca,BIENPESCA,2022
MORELOS,TLAQUILTENANGO,ALFREDO V. BONFIL (CHACAMPALCO),17,170250023,17025,7200,1,bienpesca,BIENPESCA,2020
MORELOS,TLAQUILTENANGO,ALFREDO V. BONFIL (CHACAMPALCO),17,170250023,17025,7200,1,bienpesca,BIENPESCA,2021
MORELOS,TLAQUILTENANGO,ALFREDO V. BONFIL (CHACAMPALCO),17,170250023,17025,7200,1,bienpesca,BIENPESCA,2022
OAXACA,SAN LUCAS OJITLAN,ALFREDO VLADIMIR BONFIL,20,202320068,20232,7200,1,bienpesca,BIENPESCA,2020
OAXACA,SAN LUCAS OJITLAN,ALFREDO VLADIMIR BONFIL,20,202320068,20232,7200,1,bienpesca,BIENPESCA,2021
OAXACA,SAN LUCAS OJITLAN,ALFREDO VLADIMIR BONFIL,20,202320068,20232,7200,1,bienpesca,BIENPESCA,2022
VERACRUZ,OZULUAMA DE MASCARENAS,ALGODONAL,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2021
VERACRUZ,OZULUAMA DE MASCARENAS,ALGODONAL,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
SINALOA,ANGOSTURA,ALHUEY,25,250020007,25002,14400,2,bienpesca,BIENPESCA,2020
SINALOA,ANGOSTURA,ALHUEY,25,250020007,25002,14400,2,bienpesca,BIENPESCA,2021
SINALOA,ANGOSTURA,ALHUEY,25,250020007,25002,14400,2,bienpesca,BIENPESCA,2022
SINALOA,ANGOSTURA,ALHUEY,25,250020007,25002,11250,6,bienpesca,BIENPESCA,2023
TABASCO,BALANCAN,ALIANZA BALANCAN,27,270010322,27001,7200,1,bienpesca,BIENPESCA,2020
TABASCO,BALANCAN,ALIANZA BALANCAN,27,270010322,27001,7200,1,bienpesca,BIENPESCA,2021
